id,family,angle_deg,length_px,length_cm,x,y,width,height
F2-01,F2,160.8,1862,186.2,0,0,413,193
F2-04,F2,157.1,41,4.1,28,689,25,11
F2-05,F2,108.5,445,44.5,478,30,94,238
F2-06,F2,145.7,123,12.3,927,273,73,53
F2-07,F2,145.4,492,49.2,647,352,244,171
F1-01,F1,72.1,111,11.1,601,374,26,63
F2-08,F2,146.5,841,84.1,218,490,444,310
F1-02,F1,55.0,112,11.2,585,591,56,81
F2-09,F2,135.7,854,85.4,786,591,214,209
F2-10,F2,160.0,38,3.8,972,725,28,13
F2-11,F2,144.6,60,6.0,625,772,40,28
